,x,y,target
0,-2.040458917617798,-5.9348859786987305,1.0
1,1.1342871189117432,20.475072860717773,0.0
2,4.831918239593506,-9.154752731323242,1.0
3,-0.5654954314231873,23.35403823852539,0.0
4,25.537818908691406,-1.3301109075546265,1.0
5,6.1466827392578125,-15.66285514831543,1.0
6,31.86642074584961,-26.564254760742188,1.0
7,-17.769718170166016,21.91526985168457,0.0
8,0.03923312574625015,-22.758134841918945,1.0
9,-14.520770072937012,-9.75969409942627,1.0
10,-6.488304138183594,12.159469604492188,0.0
11,-6.078126430511475,5.711691379547119,0.0
12,-1.4233742952346802,0.8616390824317932,0.0
13,-3.4294443130493164,-13.631549835205078,1.0
14,2.9409499168395996,26.334184646606445,0.0
15,1.1946698427200317,-16.281145095825195,1.0
16,20.055526733398438,0.7443650960922241,1.0
17,-3.120410203933716,15.567922592163086,0.0
18,19.192291259765625,-12.390044212341309,1.0
19,6.687614917755127,-21.868438720703125,1.0
20,1.6374101638793945,10.00050163269043,0.0
21,2.648810863494873,29.293411254882812,0.0
22,20.813966751098633,-0.4202447533607483,1.0
23,-1.0002107620239258,11.703534126281738,0.0
24,17.582181930541992,-11.951876640319824,1.0
25,19.831863403320312,-7.216484546661377,1.0
26,-11.921278953552246,8.052323341369629,1.0
27,-20.841537475585938,1.713363766670227,0.0
28,-7.1246209144592285,-12.05289077758789,1.0
29,37.212547302246094,-30.87761688232422,1.0
30,37.815364837646484,-28.580202102661133,1.0
31,-15.160943031311035,8.109082221984863,0.0
32,-24.521739959716797,-2.228168249130249,0.0
33,5.145993709564209,3.768800973892212,0.0
34,-23.500890731811523,7.2308197021484375,0.0
35,0.11784099042415619,15.991056442260742,0.0
36,-20.529470443725586,-7.6964640617370605,0.0
37,-23.65854835510254,5.658613681793213,1.0
38,-18.603759765625,10.401143074035645,1.0
39,18.746095657348633,-20.527891159057617,1.0
40,-4.692406177520752,25.25570297241211,0.0
41,-10.656036376953125,13.864967346191406,0.0
42,-20.27890968322754,13.995392799377441,0.0
43,-3.1402180194854736,7.269435405731201,0.0
44,-26.074344635009766,12.89450454711914,0.0
45,25.670995712280273,-1.9575996398925781,1.0
46,-14.337623596191406,2.078291177749634,1.0
47,1.928001880645752,-17.315523147583008,1.0
48,22.24230194091797,-15.841792106628418,1.0
49,8.073200225830078,-6.638742446899414,1.0
50,-20.639482498168945,-7.893802165985107,0.0
51,-12.539287567138672,-3.5344135761260986,0.0
52,5.329958915710449,3.7285284996032715,0.0
53,-25.611648559570312,7.090724468231201,0.0
54,6.910114288330078,-16.714427947998047,1.0
55,-19.574533462524414,16.604337692260742,0.0
56,-11.127562522888184,-4.701875686645508,1.0
57,-7.858796119689941,16.921550750732422,0.0
58,36.523494720458984,-31.713787078857422,1.0
59,12.595800399780273,10.397196769714355,0.0
60,7.554135799407959,11.285205841064453,0.0
61,36.73433303833008,-27.85371208190918,1.0
62,-3.6243951320648193,14.11083698272705,0.0
63,9.93737506866455,-5.971556186676025,1.0
64,7.515707969665527,-5.988996982574463,1.0
65,34.29326248168945,-26.123897552490234,1.0
66,-25.52703285217285,8.160356521606445,0.0
67,-26.42716407775879,14.213069915771484,0.0
68,-15.975615501403809,3.7810518741607666,0.0
69,23.730228424072266,-14.424202919006348,1.0
70,6.920630931854248,13.813885688781738,0.0
71,11.417996406555176,-10.13386058807373,1.0
72,-20.505592346191406,13.636212348937988,0.0
73,13.883447647094727,-7.119617462158203,1.0
74,-30.42641830444336,3.6315646171569824,0.0
75,-27.528324127197266,-0.7507736682891846,0.0
76,36.348876953125,-28.538150787353516,1.0
77,-0.7150017619132996,15.871748924255371,1.0
78,4.656888008117676,-21.939531326293945,1.0
79,38.43323516845703,-29.62692642211914,1.0
80,-3.1182732582092285,31.633934020996094,1.0
81,22.106096267700195,-28.370006561279297,1.0
