,x,y,target
0,-8.224472999572754,-31.753978729248047,1.0
1,13.057940483093262,24.809202194213867,0.0
2,-16.11781883239746,-4.574967384338379,1.0
3,-1.5725572109222412,9.365541458129883,0.0
4,-19.198835372924805,10.22410774230957,1.0
5,18.921663284301758,12.74521255493164,1.0
6,12.912392616271973,-6.359074592590332,1.0
7,-6.737455368041992,-28.611738204956055,0.0
8,1.9852100610733032,-35.82705307006836,1.0
9,0.13554823398590088,-39.68498611450195,1.0
10,-13.413049697875977,3.178419589996338,0.0
11,16.934484481811523,12.764012336730957,0.0
12,-17.211977005004883,-28.626474380493164,0.0
13,-2.80562686920166,-15.132650375366211,1.0
14,2.1797521114349365,14.62686824798584,0.0
15,2.454397201538086,-38.03163146972656,1.0
16,0.7657248973846436,5.837624549865723,1.0
17,-5.961534023284912,11.16152572631836,0.0
18,18.065750122070312,-1.974283218383789,1.0
19,-24.112855911254883,-21.154905319213867,1.0
20,-17.777868270874023,4.507363319396973,0.0
21,8.187925338745117,21.081756591796875,0.0
22,2.2633485794067383,4.436913967132568,1.0
23,-18.348844528198242,-5.789467811584473,0.0
24,7.984914779663086,2.728917121887207,1.0
25,15.121743202209473,-0.3626870810985565,1.0
26,-9.739072799682617,20.813913345336914,1.0
27,-13.244027137756348,-15.344008445739746,0.0
28,-19.99443244934082,-9.670284271240234,1.0
29,24.605026245117188,-8.588086128234863,1.0
30,20.118560791015625,-8.636700630187988,1.0
31,-8.73828125,-24.753925323486328,0.0
32,-5.1669111251831055,-17.16014862060547,0.0
33,-12.985573768615723,21.657833099365234,0.0
34,-5.846199989318848,-20.018770217895508,0.0
35,6.01335334777832,16.361282348632812,0.0
36,-0.14239570498466492,-23.742084503173828,0.0
37,0.10621143132448196,-15.114181518554688,1.0
38,-11.49943733215332,-25.124887466430664,1.0
39,7.257745742797852,-5.485687732696533,1.0
40,15.883440017700195,30.57973861694336,0.0
41,-5.9825029373168945,18.023529052734375,0.0
42,-12.531493186950684,-16.498088836669922,0.0
43,-13.544997215270996,14.716096878051758,0.0
44,-7.667108058929443,-23.564224243164062,0.0
45,-19.69735336303711,10.508675575256348,1.0
46,0.16504307091236115,-7.11289644241333,1.0
47,5.887818336486816,-17.652328491210938,1.0
48,9.64798355102539,1.5575894117355347,1.0
49,-2.3979036808013916,25.558578491210938,1.0
50,0.4062889814376831,-23.328994750976562,0.0
51,-15.3914155960083,14.009994506835938,0.0
52,-12.359478950500488,22.743680953979492,0.0
53,-14.257363319396973,-17.516319274902344,0.0
54,19.118980407714844,12.457023620605469,1.0
55,-18.723487854003906,-6.978932857513428,0.0
56,-19.5582332611084,-21.691247940063477,1.0
57,14.43503189086914,32.257423400878906,0.0
58,26.83449363708496,-8.729467391967773,1.0
59,-16.823488235473633,1.2314971685409546,0.0
60,3.2108588218688965,23.9696102142334,0.0
61,21.63983154296875,-8.928190231323242,1.0
62,-9.449077606201172,6.34380578994751,0.0
63,20.085613250732422,27.677297592163086,1.0
64,-5.824549674987793,23.534135818481445,1.0
65,16.2796688079834,-6.885166645050049,1.0
66,-10.775625228881836,-22.747207641601562,0.0
67,-1.8818466663360596,-4.511983871459961,0.0
68,-20.09282875061035,-6.17606782913208,0.0
69,-10.065459251403809,30.13793182373047,1.0
70,14.162092208862305,20.645767211914062,0.0
71,1.4315264225006104,33.47876739501953,1.0
72,-11.974079132080078,-15.210695266723633,0.0
73,-1.2816721200942993,29.493452072143555,1.0
74,-9.405168533325195,-10.406732559204102,0.0
75,-6.252176284790039,-16.22492790222168,0.0
76,22.483102798461914,-8.138233184814453,1.0
77,3.5111565589904785,20.50084686279297,1.0
78,-8.467643737792969,-36.933372497558594,1.0
79,24.98438262939453,-10.028905868530273,1.0
80,1.9415709972381592,-12.212483406066895,1.0
81,-16.313505172729492,46.24784851074219,1.0
82,-12.197385787963867,1.379944920539856,1.0
83,7.906564712524414,26.812076568603516,0.0
84,-8.466832160949707,-12.534967422485352,0.0
85,10.751117706298828,-12.388140678405762,1.0
86,14.044546127319336,26.91921043395996,0.0
87,15.36824893951416,-15.25843620300293,1.0
88,-6.678062915802002,10.426521301269531,0.0
89,-9.605571746826172,1.30056893825531,1.0
90,-8.092540740966797,11.283407211303711,0.0
91,-11.145586013793945,-28.54661750793457,0.0
92,-2.7407445907592773,-11.643882751464844,1.0
93,29.944063186645508,-12.643757820129395,1.0
94,14.06318473815918,-17.153518676757812,1.0
95,4.929693698883057,21.708059310913086,0.0
96,12.190716743469238,23.456544876098633,0.0
97,16.038286209106445,31.51991844177246,0.0
98,-15.648646354675293,-22.34016227722168,1.0
99,-12.347450256347656,-8.15973949432373,1.0
100,-19.468400955200195,-7.430157661437988,0.0
101,-19.456640243530273,-21.935531616210938,1.0
102,-17.87061882019043,0.35085442662239075,0.0
103,-11.858685493469238,-7.193747520446777,1.0
104,14.978705406188965,-34.916526794433594,1.0
105,15.781201362609863,18.53985023498535,0.0
106,1.4915831089019775,21.143451690673828,1.0
107,15.863428115844727,29.110424041748047,1.0
108,-13.586334228515625,-21.488075256347656,0.0
